,input,output,bf_time,lbf_time,solve_time,bf_loops,lbf_loops,solve_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
14,........7..2..96..8...6...3....92.....46..5...1..54.....5.4.9...3.....7.1.......8,963215847742389615851467293578192364294673581316854729685741932439528176127936458,148.01536464691162,86.72569584846497,56.45151710510254,15464931,7916432,7626468,0,0,0,0,0,0,0,0,2
15,.......24..3...7..41..7...6.....3.....5.9.8.....8.5...2...4...9..7...4..96.....1.,576938124823614795419572386782463951645791832391825647238146579157289463964357218,4.935424327850342,2.7531397342681885,1.8923966884613037,701341,373746,279649,0,1,0,0,0,0,0,0,0
16,.......58..6...7..84..7...3.....1.....9.2.1.....6.9...5...8...2..7...8..23.....4.,973216458156348729842975613624851397389724165715639284561483972497562831238197546,129.04087781906128,72.18501663208008,51.18968367576599,18001000,9795259,7198956,0,1,0,0,0,0,0,0,0
17,..6.......3...7..11.7.............9.3....6..5.5.8..2....3..5..6...2...4..4..9.8..,596312784834957621127648359762534198389126475451879263273485916918263547645791832,2457.579870223999,1293.6667640209198,1324.3594484329224,354703151,186564758,186564758,0,0,0,0,0,0,0,0,0
18,........5..8..79...6..1..4....1.2.7.4...7...3.7.6......3..2..6...5...8..9.......7,194863725328457916567219348859132674416975283273684591731528469645791832982346157,11.100699424743652,5.743833065032959,5.147077560424805,1377078,677937,677937,0,0,0,0,0,0,0,0,0
19,........6..2....4..1...798....79.....8..5......3..8.1...6....2..9...51..4.......8,859134276762589341314267985645791832187352694923648517576813429298475163431926758,62.5709764957428,37.32836627960205,42.97457671165466,8124822,4409851,4128395,0,2,0,0,0,0,0,0,0
20,....6...9..6..35...4..5..7......2......8.......2.1.8....5...3...9..3..1.71......4,257168439986743521341259678869572143134896752572314896425981367698437215713625984,86.31954884529114,47.30247497558594,7.56331992149353,9077616,5449974,991603,0,1,0,0,0,0,0,0,0
21,........7..2...6...8..1..9....9.1.3.3...8...4.9...5....3..9..4...7...2..6..5.....,963458127142379685785612493576941832321786954894235761238197546457863219619524378,82.0447039604187,42.88585901260376,38.992220878601074,10706274,5193747,4760701,0,1,0,0,0,0,0,0,0
22,........2..7...1...3..9..4......9.6.6...3.4.5.4...8....6..4..5...2...7..1..8.....,416583972957624138238197546821459367679231485345768219763942851582316794194875623,14.419085264205933,8.212459564208984,5.9597084522247314,1540671,749680,511326,0,1,0,0,0,0,0,0,0
23,.....6......5.8.....8.9.5......7...4..76..2...1..2..3...2...6...4..6..9.39......1,574236918961548327238197546823975164457613289619824735182459673745361892396782451,517.4201166629791,241.47858428955078,114.50133657455444,52912032,25097643,13069456,0,1,0,0,0,0,0,0,0
24,..1.......5...6..16.7...........1..3...4.5.8..9..2..5...5..3..7....8..4..3.5..2..,921354678853276491647819532584691723172435986396728154215943867769182345438567219,179.09186029434204,93.11017346382141,24.43554949760437,19189695,9115823,2438772,0,3,0,0,0,0,0,0,1
25,........6..9...4...1..7..8....7.1.3.1.8.3.5...3...2....8..2..1...6...9..4..3.....,872149356369258471514673289645791832128436597937582164783924615256817943491365728,93.60733795166016,44.70425248146057,44.48293399810791,9850624,4795978,4795976,0,1,0,0,0,0,0,0,0
26,........7..9.5.2..1....6.8....5..6...9.....3...64.2....8.6.......4.2.9..7......61,263189547849357216157246389478513692592768134316492758981675423634821975725934861,1.2752711772918701,0.645794153213501,0.6347975730895996,143649,71970,59600,0,3,0,0,0,0,0,0,1
27,........7..1..9.8..3.6..5.9.9..25.......6....3..9...4...7....91.2.5..3..8........,945813627671259483238647519194325768782164935356978142567432891429581376813796254,62.477909088134766,33.714067220687866,25.33304762840271,6974514,3866569,2768371,0,3,0,0,0,0,0,0,1
28,........6..5..8.9..3.4..7....491........8..4.5....42....1..9.5..6....4.37........,492537186175628394836491725324915867617283549589764231241379658968152473753846912,51.86301517486572,31.2347993850708,29.21213674545288,5355961,2945742,2936425,0,3,0,0,0,0,0,0,1
29,.....7..8.3..2..9...84..3....6.......8.5..6..5.4..........9.8.2.1.....7.8..3..4..,459137268731628594268459317976283145183574629524916783645791832312845976897362451,57.33345437049866,35.88058376312256,36.508649826049805,6051395,3340992,3266858,0,1,0,0,0,0,0,0,0
30,..9.......6...3...1...7...54...52..7.....6.4..3.9.....2......1.....2.57...48....2,349185726765293184128674935491352867852716349637948251273569418986421573514837692,5.965111970901489,3.385701894760132,2.789668083190918,592283,290968,209812,0,1,0,0,0,0,0,0,3
31,.....6..5.1.....2...9.3.4......7......48.9...8..4.39....7.8.3...5.....1.2.......6,782946135413758629569231487391572864674819253825463971147685392956324718238197546,28.40697479248047,16.92812967300415,17.39506769180298,2869521,1470741,1466667,0,0,0,2,0,0,1,0,0
32,.....4.....2.3.....5.7....9..4..2.8..985....63.........8....79....8...6...5.1...8,769254813842139657153786249574362981298541376316978524681423795437895162925617438,27.21354651451111,13.70040488243103,9.9178946018219,2500658,1224955,841500,0,1,0,0,0,0,0,0,0
33,2.......6.5..8..1...4...9...7.3.1......82.......7.5.3...9...4...8..1..5.6.......2,238197546957684213164253978576341829341829765892765134729536481483912657615478392,27.863455295562744,13.819091320037842,13.935090780258179,2530309,1253493,1253493,0,0,0,0,0,0,0,0,0
34,........6..5.3.7..2....8.1....9..8...5..8..4...87.3....1.3.......7.9.5..6.......2,374512986185639724296478315461925837753186249928743651512367498847291563639854172,28.31919240951538,15.17429804801941,13.314215183258057,2686078,1342707,1278644,0,1,0,0,0,0,0,0,3
35,.....1..7....6..2.8..9..3...954....3..3...4..4......8......7..6.1..2....5..3..9..,346251897759863124821974365195486273683712459472539681238197546914625738567348912,11.534552097320557,6.880281209945679,4.842642545700073,1165886,644049,453248,0,1,0,0,0,0,0,0,0
36,........8..3.9.4..6....7.1....5.97...3.....2...74........7....6..4.5.3..81.......,942316578173895462658247913281569734439178625567423891395782146724651389816934257,69.9164936542511,34.32609963417053,27.18145203590393,6279906,3140590,2385472,0,2,0,0,0,0,0,0,2
37,.....1.....7.2.....9.6.8..5..1..7....6.9....42.9.........8...59.8....4....6.3...8,645791832817325946392648175451287693768913524239564781124876359983152467576439218,38.89430236816406,20.600993394851685,22.36140513420105,3728728,1945055,1945055,0,0,0,0,0,0,0,0,0
38,........9..1...6...5..7..4....4.7.8...3.8...5.8...2....78.2..5..39...1..6........,327864519491235678856179243962457381713986425584312796178623954239548167645791832,13.077582120895386,6.263848543167114,6.3920557498931885,1084657,542678,528652,0,1,0,0,0,0,0,0,0
39,........3..1..56...9..4..7......9.5.7.......8.5.4.2....8..2..9...35..1..6........,562987413471235689398146275236819754714653928859472361187324596923568147645791832,209.22605895996094,98.77556729316711,89.93435335159302,19844346,9721211,7907061,0,1,0,0,0,0,0,0,0
40,..4.....9.1...3.7.6.....2.......8....5..3..8....1.5.....2.....4.7.3...1.9...7.6..,524687139819423576637519248143768925756932481298145367362851794475396812981274653,120.05863237380981,69.66025519371033,49.25473141670227,10005564,5676590,3925571,0,1,0,0,0,0,0,0,0
41,.....6.....1.2...3.3.8...7...6.....5.5.3..7..2....1.......9..4...5...98..9.4....7,587936214961724853432815679316287495854369721279541368723198546145673982698452137,46.729641914367676,25.225965976715088,28.725616693496704,4491581,2300998,2296254,0,1,0,0,0,0,0,0,0
42,..8...5...4...2.9.7.......3.2...4......93.......2.1.6.5.......8.1.6...2...3...7..,238197546645382197791546283329764851156938472487251369572419638814673925963825714,46.635679960250854,24.999046802520752,23.043424606323242,4134358,2201130,2201130,0,0,0,0,0,0,0,0,0
43,.....5.....3.7...8.9.8...4...5.....2.8.6..4..7...3......2...69...4...1...1.9....4,268345719453179268197826543645791832389652471721438956832514697974263185516987324,12.90695571899414,7.348806142807007,3.5025370121002197,1257240,633170,336095,0,1,0,0,0,0,0,0,0
44,..3...5...7...4.6.8.......9.4...7......45.......2.1.7.5.......3.1.7...2...9...8..,293176584175984362864325719342867951781459236956231478527648193418793625639512847,79.24075531959534,40.38573718070984,40.326964139938354,6919808,3673562,3673562,0,0,0,0,0,0,0,0,0
45,........2..1...7...3..5..9......6.4...3.4.8...4.5.9....9..6..3...2...1..7....3...,985374612421698753637251498279836541513742869846519327198467235362985174754123986,375.954993724823,182.81282496452332,152.1090784072876,32432404,16588009,16587282,0,1,0,0,0,0,0,0,0
46,..8.......5...8..11.9.4........3......5..9..4.4.6...7.......6..5....4.29.2..7..3.,238197546754268391169543782697432158315789264842651973483925617576314829921876435,36.551103591918945,20.53891086578369,13.278811931610107,4102773,2194710,1532528,0,1,0,0,0,0,0,0,0
47,..5...7...8...6.4.9.......2.4...3......65.......4.8.1.2.......9.1.8...3...7...5..,435289761182576943976134852648913275321657498759428316263745189514892637897361524,71.22170352935791,38.89679956436157,37.29244828224182,7803728,4107649,4107649,0,0,0,0,0,0,0,0,0
48,..8...3...7...9.4.1.......2.6...4......98.......7.6.5.2.......1.9.4...6...3...8..,958247316672319548134865972367154289415982637829736154286573491591428763743691825,133.62142944335938,76.85090279579163,62.328370094299316,12870073,6807409,6807409,0,0,0,0,0,0,0,0,0
49,..9...4...7.3...2.8...6...71..8....6....1..7.....56...3....5..1.4.....9...2...7..,239187465675394128814562937123879546456213879798456312367945281541728693982631754,8.981197595596313,4.191568851470947,4.283526182174683,992924,517779,517779,0,0,0,0,0,0,0,0,0
50,1.......9.4...3.8...2...6...7..58.......2.......7.4.5...6...2...3.8...7.9.......1,168275349749613582352489617674958123895321764213764958486137295531892476927546831,62.800376415252686,42.60145831108093,48.498239278793335,6888348,3775750,3775750,0,0,0,0,0,0,0,0,0
51,..2...6...4...5.1.3.......8.9...4......52.......1.7.4.8.......3.5.7...9...6...2..,182379654649285317375416928591634782764528139238197546827951463453762891916843275,7.480576515197754,4.078716278076172,3.5939276218414307,682554,346265,346265,0,0,0,0,0,0,0,0,0
52,..9...7...1...6.8.3.......4.2...5......89.......6.2.1.4.......3.8.2...5...7...9..,869524731214736589375981624726415398541893276938672415492157863683249157157368942,173.13520741462708,92.60247278213501,96.22191548347473,15928676,8576659,8576659,0,0,0,0,0,0,0,0,0
53,5.......9.2.1...7...8...3...4.6.........5.......2.7.1...3...8...6...4.2.9.......5,536472189429183576178965342741698253682351497395247618253719864867534921914826735,119.30955123901367,61.81100153923035,61.91561269760132,10197468,5482513,5315551,0,0,0,4,0,0,3,0,0
54,3.......8.7.5...1...6...4...9.2.1.......4.......97..2.4.....3...5...2.7...8.....6,325714968974586213186329457593261784762845139841973625417658392659432871238197546,113.17256164550781,55.167945861816406,60.07468938827515,9823382,5418889,5418889,0,0,0,0,0,0,0,0,0
55,9.......5.4.3...6...2...1...8.74........2.......8.6.7.1.....9...3...7.4...5.....2,973461825841352769652978134386749251417523698529816473164235987238197546795684312,190.98780059814453,103.68213129043579,93.71414017677307,16845952,9180992,9180992,0,0,0,0,0,0,0,0,0
56,.......39.....1..5..3.5.8....8.9...6.7...2...1..4.......9.8..5..2....6..4..7.....,751846239892371465643259871238197546974562318165438927319684752527913684486725193,35.490134477615356,15.12467622756958,14.78681230545044,3040223,1480778,1480778,0,0,0,0,0,0,0,0,0
57,3.......2.8..7..1...69......5.7.4...........8...51..7...9...3...1..4..8.2.......6,397451862582376419146982735851724693724639158963518274479865321615243987238197546,88.38083148002625,45.17657160758972,50.424216985702515,8092979,4281170,4281170,0,0,0,0,0,0,0,0,0
58,3.......5.7...8.6...2...9...1...6......82.......1.7.4...9...2...8.6...1.5.......3,396214875175938462842765931917546328654823197238197546769381254483652719521479683,88.45036721229553,52.191840171813965,51.596603870391846,8418242,4444886,4444886,0,0,0,0,0,0,0,0,0
59,3.......1.4...2.7...5...8......76.4.....5.....6.2.9...1.....5...7.6...9...8.....3,389467251641582379725193864953876142217354986864219735136948527572631498498725613,58.651023626327515,31.602623224258423,24.566421508789062,5204717,2795421,2795421,0,0,0,0,0,0,0,0,0
60,5.......7.8...9.3...4...2...1..36.......4.......1.8.6...2...4...9.3...1.7.......5,529683147187429536364517298915736824876942351243158769652891473498375612731264985,41.26942300796509,25.526866912841797,26.868613481521606,4341617,2388913,2388913,0,0,0,0,0,0,0,0,0
61,....9..5..1.....3...23..7....45...7.8.....2.......64...9..1.....8..6......54....7,743892156518647932962351748624589371879134265351276489496715823287963514135428697,237.33252334594727,108.60544610023499,56.49030780792236,21544329,11080862,5064473,0,0,0,0,0,0,0,0,9
62,1.......2....1..3...5..34....2..1..4....8.7..6..9.......1..5.4.8.....5..9...6....,136549872428617935795823416582371694349286751617954283261795348874132569953468127,4.73154616355896,2.542567729949951,2.289069652557373,462701,236493,212001,0,1,0,0,0,0,0,0,0
63,1.........2.4...6...3...5.1.4..86.......49.8....2.....5.7...3...6.9...4.........7,186572439925431768473698521742386915651749283839215674517824396368957142294163857,53.23940825462341,29.107560396194458,25.818918704986572,4890831,2533537,2276279,0,4,0,0,0,0,0,0,0
64,........91......35..9.3.8....3.5...67....2......4.......6.8..9..2.7..6..4.....1..,534817269187926435269534817843159726715362948692478351376281594921745683458693172,126.74151229858398,65.24228715896606,52.502161741256714,11163057,5767270,5767270,0,0,0,0,0,0,0,0,0
65,1.......5.2.4...6...3...7...9...4........9.8.8.26.........5.1...6.9...2...7.....3,174863295529417368683592714396184572751329486842675931238756149465931827917248653,45.225149154663086,25.92997717857361,24.640477657318115,4373568,2345059,2345059,0,0,0,0,0,0,0,0,0
66,.......39.8......5..9.6.8....5.9...67....2......4.......3.8..5..2.7..6..4.....1..,176548239382971465549263871215897346764352918938416527693184752821735694457629183,10.746731758117676,5.244104623794556,6.3598291873931885,945728,487529,437085,0,1,0,0,0,0,0,0,6
67,1.......7.2.4...6...3...5...9..4........62.4....9..8....5.....3.6.2...8.7....1...,159826437827453961643719528291348756578162349436975812915684273364297185782531694,68.05140924453735,34.243072748184204,31.009419918060303,5996943,3061613,3061613,0,0,0,0,0,0,0,0,0
68,1.......2.2.....6...34..5.....8.5.....8.3.9.....9.4.....5..34...7.....1.6.......7,157396842429758163863412579791865234248137956536924781915673428374289615682541397,93.49789118766785,48.8211145401001,49.12464237213135,8907613,4586447,4586447,0,0,0,0,0,0,0,0,0
69,.2.4..7.........32.......94.9.2...7...6..5...8...1....5.1..8....3.9....7......6..,925431786684579132317682594193264875746895321852317469561728943438956217279143658,103.23156118392944,51.04949998855591,52.78754663467407,9227157,4720064,4403732,0,0,0,0,0,0,0,0,4
70,1.......2.2.....6...34..5.....8.5.....8.3.9.....9.4.....53..4...6......77......1.,156798342824153769973462581697825134418637925532914678285371496361249857749586213,51.84208559989929,25.906306505203247,29.87767004966736,4952143,2550500,2550500,0,0,0,0,0,0,0,0,0
71,....567.....1.....6..37......4.....13...6.9...8.....2.5....73....2.....8.1.....4.,123456789457189236698372415264935871371268954985741623546817392732594168819623547,0.04786515235900879,0.02818775177001953,0.07914590835571289,4717,2355,2355,0,0,0,0,0,0,0,0,0
72,.......93.8......5..3.6.8....5.9...67....2......4.......9.8..5..2.7..6..4.....1..,167825493984317265253964817345198726716532948892476531679281354521743689438659172,12.890689849853516,6.822251796722412,5.285418272018433,1223268,633671,419946,0,1,2,2,0,0,1,0,4
73,1.......7.2.4...6...3...5...9..82.......9..8....6..4....5...1...6.8...2.7....3...,186359247529417863473268519694582731312794685857631492235946178961875324748123956,65.60815286636353,36.23060441017151,25.913285493850708,6033819,3130836,2448439,0,1,0,0,0,0,0,0,0
74,.......1...6....23.2..3.4..8....5....3..1...4..96........9..7...1..2..4.5....8...,973452618486197523125836497841375269637219854259684371362941785718523946594768132,295.5149669647217,145.22584104537964,140.8848147392273,26897692,12921246,12921246,0,0,0,0,0,0,0,0,0
75,.......89.....1.35..3.5......5.6...8.7...2...1..4.......6.9..5..2.7..6..4........,564327189897641235213958467345169728679582314182473596736294851928715643451836972,34.597699880599976,16.270251750946045,16.925456047058105,3088579,1523355,1518909,0,0,0,0,0,0,0,0,4
76,.......12........3..23..4....18....5.6..7.8.......9.....85.....9...4.5..47...6...,839465712146782953752391486391824675564173829287659341628537194913248567475916238,117.11391806602478,60.41021275520325,40.53155064582825,11147408,5654518,3862234,0,1,0,0,0,0,0,0,0
77,...1....87.......9..3.9.5....9.3...5.....23.....4..6....6.8..5.47...1...2........,592163478761548239843297516129736845654812397387459621916384752475621983238975164,5.762373924255371,3.002851963043213,3.258970260620117,568998,292313,292311,0,0,0,0,0,0,0,0,4
78,.....1.39........5..3.5.6....8.9...67....28..1..4.......9.8..5..2.......4..7.....,567841239942376185813259674238597416754612893196438527679184352321965748485723961,18.834992170333862,8.304842948913574,7.686174392700195,1616563,751744,659499,0,1,0,0,0,0,0,0,2
79,........7.2.4...6.1.....5...9...2.4....8..6..6..9.......5..3....3..8..2.7....4..1,854369217327451968169278534598612743412837659673945182245193876931786425786524391,227.06099390983582,114.96706533432007,110.59858131408691,20603393,10744345,10444321,0,0,0,2,0,0,1,0,0
80,...2....87.......9..3.9.5....8.3...51.....3.....4..6....6.8..5..7...1...2....4...,965243718782516439413798526628137945194865372537429681346982157879351264251674893,134.6053123474121,70.36702418327332,57.339049339294434,14675919,7723347,7723198,0,0,0,0,0,0,0,0,4
81,...1....8.7......9..3.9.5....8.3...57....23.....4..6....6.8..5.4....1...2........,694125738571863249823794516148637925765912384932458671316289457459371862287546193,23.357537984848022,13.099842548370361,9.952820301055908,3550789,1639994,1460187,0,0,0,0,0,0,0,0,5
82,.1......8.7...4..9..3.9.5....8.3...5.2....3.....4..6....6.8..5.2....1......7.....,912563478675814239483297516768132945524976381391458627146389752257641893839725164,16.54474115371704,9.338024139404297,8.641252517700195,2400769,1240345,1240326,0,0,0,0,0,0,0,0,4
83,5.......9.2.1...7...8...3...4...2.......5.......7.6.1...3...8...6...4.2.9.......5,514673289326189574798425361149832657687951432235746918453217896861594723972368145,6.635883092880249,3.6298444271087646,3.7828128337860107,879818,476874,463692,0,0,0,4,0,0,3,0,0
84,9....4....3..6..7...5...8...2.1.6.......7...3...2...1...8...9...7..1..6.4.......5,987324651231568479645791832723186594164975283859243716318652947572419368496837125,40.6130588054657,20.53843855857849,20.302530765533447,5744891,2940278,2886328,0,0,0,2,0,0,1,0,0
85,1...5...9.......3..79........7.1...65....42..6..8.......5.6...7.....2.4....3..8..,123456789456789132879231564287913456531674298694825371345168927718592643962347815,0.03098893165588379,0.023993492126464844,0.07897496223449707,4877,2294,2234,0,2,0,0,0,0,0,0,0
86,...1....87.......9..6.9.5....8.6...5.....23...7.4..6....3.8..5..2...1....4.......,952136478731845269486297513218763945564912387379458621193684752625371894847529136,48.21864938735962,24.24927306175232,20.96032190322876,6633756,3206152,2954013,0,0,0,0,0,0,0,0,5
87,.......1......4.32.2..3.5.......7....4..2...5..89..4....78..6...3..1..5.9........,473582916865194732129736584391457268746328195258961473517843629634219857982675341,295.0019998550415,158.91037559509277,156.59309816360474,43979177,23189888,23189888,0,0,0,0,0,0,0,0,0
88,7....4..8.1......9..6.9.5....8.6...5.....23.....4..6....3.8..5.2....1......7.....,739514268512836749846297513428163975651972384397458621173689452265341897984725136,7.581570148468018,3.722827672958374,3.8287806510925293,1107276,559240,559238,0,0,0,0,0,0,0,0,4
89,1.......2.9.4...5...6...7...5.9.3.......7.......85..4.7.....6...3...9.8...2.....1,174385962293467158586192734451923876928674315367851249719548623635219487842736591,18.171209573745728,8.971127986907959,10.110790491104126,2619834,1406817,1406817,0,0,0,0,0,0,0,0,0
90,12.3.....4...5......6..17..5..2......3..1..4...1..68....9....7....1..9.......9.68,127348596493657182856921734568294317732815649941736825289563471674182953315479268,6.881807088851929,3.7348108291625977,3.5388846397399902,1049367,548330,548330,0,0,0,0,0,0,0,0,0
91,12.3.....3...4......5..23..5....61.........9...67....8.5...16.....9...4.....8...7,124368759367549821985172364543896172871253496296714538759421683618937245432685917,11.574296474456787,6.044074535369873,3.9007604122161865,1742880,848860,583895,0,1,0,0,0,0,0,0,0
92,..3.......5.4...8.1.......7.9..8........94.6.5.62.............3.6.9...4...7.2.1..,683157429759432681124869537492786315831594762576213894218645973365971248947328156,124.83822870254517,66.85169816017151,33.902182817459106,18392686,10094363,4709331,0,1,0,0,0,0,0,0,5
93,...2....871......9..6.9.5....8.6...5.....23...4....6....9.3..5.4....1........7...,935216478714385269826794513278163945691542387543879621169438752457921836382657194,23.587496995925903,13.423722743988037,11.351366996765137,3484405,1816405,1452268,0,0,0,2,0,0,0,0,9
94,12.3.....4.....3....3.5......42..5......8...9.6...5.7...15..2......9..6......7..8,125374896479618325683952714714269583532781649968435172891546237257893461346127958,53.37600541114807,24.624139547348022,25.1759774684906,7913820,3646382,3646382,0,0,0,0,0,0,0,0,0
95,.2..5.7..4..1....68....3...2....8..3.4..2.5.....6...1...2.9.....9......57.4...9..,123456789457189236869273154271548693346921578985637412512394867698712345734865921,0.013010025024414062,0.008996248245239258,0.036989688873291016,1983,1001,1001,0,0,0,0,0,0,0,0,0
96,..3..6.8....1..2......7...4..9..8.6..3..4...1.7.2.....3....5.....5...6..98.....5.,123456789457189236896372514249518367538647921671293845364925178715834692982761453,0.03097844123840332,0.018011808395385742,0.04996609687805176,4793,2495,2452,0,1,0,0,0,0,0,0,0
97,1.......9..67...2..8....4......75.3...5..2....6.3......9....8..6...4...1..25...6.,123456789456789123789123456214975638375862914968314275591637842637248591842591367,0.014981269836425781,0.009994983673095703,0.03998732566833496,2336,1179,1179,0,0,0,0,0,0,0,0,0
98,...4...8...7..92......3...526...1.....19......7....1..5......4..1.8....3..6..29..,123456789457189236689237415268571394341968572975324168592613847714895623836742951,0.06399178504943848,0.03798961639404297,0.06897616386413574,10252,5602,5602,0,0,0,0,0,0,0,0,0
99,..34...8.......1.37........2...9.......5..8...6...7.4...51....8.7...5...9...62.5.,123456789456789123789231564214698375397524816568317942645173298872945631931862457,0.0679771900177002,0.03698921203613281,0.12595796585083008,10930,5605,5603,0,0,0,0,0,0,0,0,2
100,1...5...9..7...2...69..3.4....8........91..7.9....5..83..5....1..2...6...4.......,123456789457189236869723145215837964638914572974265318396578421582341697741692853,0.16295361518859863,0.08696770668029785,0.1199493408203125,26211,13882,13882,0,0,0,0,0,0,0,0,0
101,....56.8..5.7....3..8......2.....9...4.5....7....92.6.3.4.....15..1..4...1.....7.,123456789456789123798231645235674918649518237871392564364927851587163492912845376,0.22893786430358887,0.11296439170837402,0.1649329662322998,36323,17353,10038,0,0,0,0,0,0,0,0,2
102,1...56.....71.......9....1..4..6.3.......8..29..7...6......24..5..6...9.....3...8,123456789457189236869273514248965371675318942931724865316892457582647193794531628,0.07297587394714355,0.033992767333984375,0.18793749809265137,10523,4901,4858,0,0,0,0,0,0,0,0,4
103,...4...8...7..92......3...526...1.....19.....7.....1..5......4...6..29..9..8....3,123456789457189236689237415268571394341968572795324168512693847836742951974815623,0.09296751022338867,0.0699913501739502,0.1239471435546875,13104,6962,6057,0,1,0,0,0,0,0,0,0
104,1....6....571......9..7..1...8...........89.29..5...6.....42..3.3....4..7..6...9.,123456789457189236896273514268394157315768942974521368581942673639817425742635891,0.03398847579956055,0.027991294860839844,0.048999786376953125,3853,1895,1895,0,0,0,0,0,0,0,0,0
105,.2.4.....4...8...6..9..31..2..5...7..95.......7....3....29...4......1..3....6.8..,123456789457189236689723154216534978395817462874692315532978641768241593941365827,0.05898094177246094,0.031989097595214844,0.0619816780090332,9427,4704,4531,0,1,0,0,0,0,0,0,0
106,..3..6.8.4..1..2...9......4.7...8....35......9...3...5..9.4...7.....2.1....8..6..,123456789457189236698723154274568391835917462961234875389641527546372918712895643,0.10796308517456055,0.06098055839538574,0.10498309135437012,15621,8402,8304,0,1,0,0,0,0,0,0,0
107,.2.4..7...5...9.3.6...7......5..8.9.7...2.....4.6..3.......1..85......1...1...9.3,123456789457189236689372145215738694736924851948615372374291568592863417861547923,0.10698175430297852,0.05696392059326172,0.08698654174804688,17040,8795,8751,0,1,0,0,0,0,0,0,0
108,...4....9....8.2..6....3.1..1...7...7..6..5...3.....7.3....5.2...29..8......2...4,123456789457189236698273415215397648784612593936548172341865927572934861869721354,0.0889589786529541,0.04898190498352051,0.13697171211242676,13991,7276,7206,0,0,0,0,0,0,0,0,2
