,description,input,output,solve_time,strat_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
16,N/A,000000013000700060000509000000400900106000000000000200740000050080000400000010000,967248513254731869318569724835426971126987345479153286743692158681375492592814637,0.47284865379333496,0,34,30,0,0,0,0,0,0,0
17,N/A,000000013000800070000502000000400900107000000000000200890000050040000600000010000,278649513956831472314572896532467981167298345489153267893726154741385629625914738,0.4058716297149658,0,40,24,0,0,0,0,0,0,0
18,N/A,000000013020500000000000000103000070000802000004000000000340500670000200000010000,549728613328561497716493825183654972957832146264179358892347561671985234435216789,0.40287208557128906,0,35,29,0,0,0,0,0,0,0
19,N/A,000000013040000080200060000609000400000800000000300000030100500000040706000000000,867459213945231687213768954689517432324896175571324869436172598158943726792685341,0.39287304878234863,115,12,25,7,0,0,0,0,0,0
20,N/A,000000013040000080200060000906000400000800000000300000030100500000040706000000000,867459213549231687213768954986517432375824169421396875634172598158943726792685341,0.3978590965270996,0,39,25,0,0,0,0,0,0,0
21,N/A,000000013040000090200070000607000400000300000000900000030100500000060807000000000,978654213546231798213879654697518432481326975325947186734182569159463827862795341,0.3768763542175293,0,40,24,0,0,0,0,0,0,0
22,N/A,000000013040000090200070000706000400000300000000900000030100500000060807000000000,978654213645231798213879654796518432521347986384926175437182569159463827862795341,0.40486979484558105,162,12,25,7,0,0,0,0,0,0
23,N/A,000000013200800000300000070000200600001000000040000000000401500680000200000070000,478526913219837456365149872793214685521968734846753129932481567687395241154672398,0.42385244369506836,0,28,36,0,0,0,0,0,0,0
24,N/A,000000013400200000600000000000460500010000007200500000000031000000000420080000000,827945613431286975659173842378462591514398267296517384942831756163759428785624139,0.5158321857452393,15108,0,26,10,0,0,0,0,0,0
25,N/A,000000013400800000200000070000400900001000000060000000000501600380000200000070000,675924813413867592298153476732415968841396725569782134924531687387649251156278349,0.43587493896484375,0,40,24,0,0,0,0,0,0,0
26,N/A,000000014000000203800050000000207000031000000000000650600000700000140000000300000,769823514145769283823451976456217398931685427278934651614598732397142865582376149,26.893429279327393,6514729,2,3,7,0,0,0,0,0,0
27,N/A,000000014000020000500000000010804000700000500000100000000050730004200000030000600,976583214481629357523741869315874926749362581862195473198456732654237198237918645,0.46485209465026855,10626,8,21,0,0,0,0,0,0,0
28,N/A,000000014000708000000000000104005000000200830600000000500040000030000700000090001,857926314341758692962431578184365927795214836623879145519647283436182759278593461,0.4308662414550781,0,37,27,0,2,0,0,0,0,0
29,N/A,000000014008005000020000000000020705100000000000000800070000530600140000000200000,596782314318465279724319658943821765185976423267534891471698532652143987839257146,0.42986154556274414,0,43,21,0,0,0,0,0,0,0
30,N/A,000000014008005000020000000000020805100000000000000700070000530600140000000200000,596872314318465279724319658943721865167598423285634791471986532652143987839257146,0.4308803081512451,0,42,22,0,0,0,0,0,0,0
31,N/A,000000014008009000020000000000020805100000000000000700070000930600140000000200000,569872314318469257724315689943721865157986423286534791471658932692143578835297146,0.3998701572418213,0,40,24,0,0,0,0,0,0,0
32,N/A,000000014700000000000500000090014000050000720000600000000900805600000900100000000,538279614762148593914536287296714358451893726873652149347921865625487931189365472,0.38687705993652344,0,39,25,0,0,0,0,0,0,0
33,N/A,000000014790000000000200000000003605001000000000000200060000730200140000000800000,826375914795481326413269857942713685651928473387654291164592738238147569579836142,0.46483588218688965,0,35,29,0,0,0,0,0,0,0
34,N/A,000000014970000000000200000000003605001000000000000200060000730200140000000800000,826375914975481326413269857742913685651728493389654271164592738238147569597836142,0.4168660640716553,0,37,27,0,0,0,0,0,0,0
35,N/A,000000015000400070300060000800000200000104000400500000000023600010000000070000000,964237815182459376357861429891376254725184963436592187548723691219645738673918542,0.39289259910583496,0,38,26,0,0,0,0,0,0,0
36,N/A,000000015000400070400000000609000300000100800000700000500030200000060040010000000,762389415395412678481675932679854321254193867138726594547931286823567149916248753,0.4198775291442871,0,37,27,0,0,0,0,0,0,0
37,N/A,000000015000800070300000000408000300000100400000700000500040200000090060010000000,782463915945812673361975842478256391256139487139784526597641238823597164614328759,0.46283984184265137,0,37,27,0,0,0,0,0,0,0
38,N/A,000000015000800070400000000609000300000100800000700000500030200000060040010000000,798342615365819472421675938679458321254193867183726594547931286832567149916284753,0.4328641891479492,0,37,27,0,0,0,0,0,0,0
39,N/A,000000015000830000000000200023000800000001000080000000105040000000600720900000000,248967315516832947397154268423596871659781432781423596175249683834615729962378154,0.3548896312713623,0,45,19,0,0,0,0,0,0,0
40,N/A,000000015000830000000000200026000800000001000080000000105040000000300720900000000,248967315517832946693154287426593871359781462781426593175249638864315729932678154,0.37988948822021484,0,33,31,0,0,0,0,0,0,0
41,N/A,000000015000900070400000000608000300000100800000700000500030200000060040010000000,729348615836915472451672938678254391245193867193786524567431289982567143314829756,0.46485042572021484,0,41,23,0,0,0,0,0,0,0
42,N/A,000000015000900070400000000609000300000100800000700000500030200000060040010000000,792348615836915472451672938679854321245193867183726594567431289928567143314289756,0.4208695888519287,0,34,30,0,0,0,0,0,0,0
43,N/A,000000015000900080300000000704000300000100400000800000500040200000070060010000000,829463715475912683361785942784256391956137428132894576598641237243578169617329854,0.40888404846191406,62,13,30,0,0,1,0,0,0,0
44,N/A,000000015000900080400000000704000300000100900000800000500030200000070060010000000,879362415635914782421785639784659321256143978193827546568431297942578163317296854,0.38388991355895996,0,41,23,0,0,0,0,0,0,0
45,N/A,000000015020060000000000408003000900000100000000008000150400000000070300800000060,379284615428561739561793428213657984786149253945328176157436892692875341834912567,87.1512131690979,23273882,1,3,7,5,0,0,0,0,0
46,N/A,000000015040080000000000300000040260500107000900000000300500000080000400000900000,823479615145683792697251348718345269562197834934862571371524986289716453456938127,0.4158608913421631,0,32,32,0,0,0,0,0,0,0
47,N/A,000000015300600000000000080600050200000001000000000040010200700000760300008000000,472983615385614972196572483641857239237491856859326147913245768524768391768139524,0.4268624782562256,2431,6,30,0,0,0,0,0,0,0
48,N/A,000000015790000000000200000000008706001000000000000900070000830400150000000300000,634879215792541368518263479359418726861792543247635981175926834483157692926384157,0.5288143157958984,0,36,28,1,7,0,0,0,0,0
49,N/A,000000016000500040300070000900000200000408000700600000000023700040000000010000000,475239816892561347361874925954317268126498573738652491689123754547986132213745689,0.41088271141052246,0,40,24,0,0,0,0,0,0,0
