input,output,bf_time,lbf_time,solve_time,bf_loops,lbf_loops,solve_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
.2.3......63.....58.......15....9.3....7........1....8.879..26......6.7...6..7..4,925371486163498725874562391542689137618753942739124658487915263351246879296837514,118.51829886436462,182.73887252807617,183.1477644443512,17243842,9370984,0,41,17,4,3,2,0,1,0,8
1.....7.9.4...72..8.........7..1..6.3.......5.6..4..2.........8..53...7.7.2....46,123456789649837251857291634274518963398672415561943827416725398985364172732189546,0.43187785148620605,0.6847789287567139,0.9646933078765869,65701,31355,1362,4,6,6,3,9,0,0,0,5
4.....3.....8.2......7........1...8734.......6........5...6........1.4...82......,475691328961832745823754196259143687347586219618927534534269871796318452182475963,135.92876982688904,213.38314723968506,213.72003436088562,19613416,11321659,0,51,13,29,4,1,2,1,0,0
.......71.2.8........4.3...7...6..5....2..3..9........6...7.....8....4......5....,349526871521897643876413529718369254465281397932745186654178932187932465293654718,7.78753137588501,12.182117938995361,12.386053562164307,1094918,615920,0,46,18,7,6,4,0,0,1,1
6..3.2....4.....8..........7.26............543.........8.15........8.2........7..,618342579943765182527891436752634891861279354394518627286157943179483265435926718,26.039729118347168,40.203224182128906,40.82101106643677,3761264,2100237,27430,0,11,0,0,0,0,0,0,13
.47.8...1............6..7..6....357......5....1..6....28..4.....9.1...4.....2.69.,947582361863471952152639784624813579738295416519764823285946137396157248471328695,11.90422534942627,18.09126043319702,21.29121994972229,1769274,880801,442974,1,4,0,2,0,0,1,1,0
......8.17..2........5.6......7...5..1....3...8.......5......2..4..8....6...3....,254379861761248593893516742326791458915824376487653219538167924142985637679432185,3.1889848709106445,5.033392906188965,5.514230728149414,459774,274270,0,43,21,16,4,0,0,0,0,12
38.6.......9.......2..3.51......5....3..1..6....4......17.5..8.......9.......7.32,385621497179584326426739518762395841534812769891476253917253684243168975658947132,5.537235260009766,8.519302129745483,10.332717418670654,832597,445469,205593,1,6,11,0,0,8,0,0,4
...5...........5.697.....2...48.2...25.1...3..8..3.........4.7..13.5..9..2...31..,836521947142379586975648321364892715259167438781435269598214673413756892627983154,0.9626955986022949,1.4895219802856445,1.8863999843597412,139400,67614,19934,2,6,9,2,0,0,1,0,3
.2.......3.5.62..9.68...3...5..........64.8.2..47..9....3.....1.....6...17.43....,427593186315862479968174325659328714731649852284751963593287641842916537176435298,1.369572401046753,2.0873303413391113,2.4242191314697266,176591,89310,0,51,6,14,0,14,0,0,0,3
.8..4....3......1........2...5...4.69..1..8..2...........3.9....6....5.....2.....,781942365324576918659831724815723496936154872247698153578369241162487539493215687,183.69755840301514,286.11954951286316,286.4104571342468,26588337,14412154,0,41,23,13,6,3,3,0,0,0
..8.9.1...6.5...2......6....3.1.7.5.........9..4...3...5....2...7...3.8.2..7....4,748392165369514728125876943932147856687235419514689372853461297476923581291758634,9.829908847808838,15.084074258804321,17.116044998168945,1380848,724856,242308,1,1,4,0,0,0,0,0,4
4.....5.8.3..........7......2.....6.....5.8......1.......6.3.7.5..2.....1.8......,417369528839125746652748319925837461741956832386412957294683175573291684168574293,558.5016739368439,874.5294814109802,874.7134153842926,72819984,41617491,0,43,21,7,4,4,0,0,0,0
1.....3.8.6.4..............2.3.1...........958.........5.6...7.....8.2...4.......,124597368369428517587361924293815746416273895875946132958632471631784259742159683,20.8388352394104,31.97783088684082,32.3207106590271,2828813,1549317,0,45,19,11,4,6,0,0,0,2
1....6.8..64..........4...7....9.6...7.4..5..5...7.1...5....32.3....8...4........,137926485964587231825341967241895673673412598589673142758164329396258714412739856,2.974168539047241,4.413255929946899,5.556402206420898,365690,175130,123768,0,6,5,0,0,0,0,0,3
249.6...3.3....2..8.......5.....6......2......1..4.82..9.5..7....4.....1.7...3...,249865173531974268867132495423786519986251347715349826692518734354627981178493652,114.10296320915222,181.55743622779846,184.4203794002533,15064254,9220747,363843,5,1,0,2,6,0,0,0,9
...8....9.873...4.6..7.......85..97...........43..75.......3....3...145.4....2..1,351846729287319645694725183168534972725198364943267518516483297832971456479652831,3.7039566040039062,5.676979303359985,6.942823171615601,497932,280429,126151,1,3,18,0,3,0,0,0,6
...5.1....9....8...6.......4.1..........7..9........3.8.....1.5...2..4.....36....,748591326195623847263487519421936758356874291987152634832749165679215483514368972,8357.061970233917,12640.04769730568,12640.489562749863,1160380853,640504543,5512,1,16,7,8,6,0,0,1,6
......8.16..2........7.5......6...2..1....3...8.......2......7..3..8....5...4....,723469851651238794894715632375691428912874365486523917248356179137982546569147283,28.62289810180664,45.40557074546814,45.88539171218872,4371627,2572778,0,43,21,11,4,0,0,0,0,11
.476...5.8.3.....2.....9......8.5..6...1.....6.24......78...51...6....4..9...4..7,947628351863751492125349678734895126589162734612473985478236519256917843391584267,11.080487966537476,16.953623056411743,17.30547547340393,1656168,926324,0,44,13,7,0,0,0,0,0,7
.....7.95.....1...86..2.....2..73..85......6...3..49..3.5...41724................,132467895957381246864529731429673158578912364613854972385296417241735689796148523,0.8767392635345459,1.277599573135376,2.1193275451660156,122834,52738,0,52,6,2,0,0,0,0,17,6
.4.5.....8...9..3..76.2.....146..........9..7.....36....1..4.5..6......3..71..2..,143587962852496731976321584214675398635819427789243615321764859468952173597138246,4.035730361938477,6.040093660354614,7.516610145568848,614456,304422,163516,0,1,6,2,0,0,1,0,6
.834.........7..5...........4.1.8..........27...3.....2.6.5....5.....8........1..,783465219421973658965281734347128596198546327652397481216854973534719862879632145,565.8710315227509,844.0695445537567,845.266149520874,86689506,42695713,101457,0,11,0,0,0,0,0,0,13
..9.....3.....9...7.....5.6..65..4.....3......28......3..75.6..6...........12.3.8,219675843865439721743281596936512487157348962428967135382754619671893254594126378,29.997470378875732,49.244335412979126,49.819135427474976,4651877,2873258,99,23,15,8,2,0,0,1,0,16
.26.39......6....19.....7.......4..9.5....2....85.....3..2..9..4....762.........4,126739845847625391935481762213864579654973218798512436361248957489157623572396184,7.060741186141968,11.22841501235962,11.751270294189453,1114202,620184,58927,0,7,0,5,2,0,0,0,2
2.3.8....8..7...........1...6.5.7...4......3....1............82.5....6...1.......,273681495891754263546392178169537824485269731327148956734916582958423617612875349,29.28468918800354,43.63114023208618,43.86903238296509,4209768,2254970,0,42,22,28,2,2,0,0,0,0
6..3.2....1.....5..........7.26............843.........8.15........8.2........7..,654312879913876452827495136742638591165729384398541627286157943471983265539264718,80.3154718875885,126.10689115524292,126.89164280891418,12566657,6822192,19125,0,10,0,0,0,0,0,0,19
1.....9...64..1.7..7..4.......3.....3.89..5....7....2.....6.7.9.....4.1....129.3.,152738946864291375973645281216357498348912567597486123421863759639574812785129634,82.69068956375122,124.02554988861084,132.65479040145874,13322757,6339778,1328976,0,4,0,0,0,0,0,0,10
.........9......84.623...5....6...453...1...6...9...7....1.....4.5..2....3.8....9,174589362953261784862347951219673845387415296546928173628194537495732618731856429,16.758667469024658,24.732144832611084,25.516868829727173,2364445,1215713,36463,3,2,6,2,3,1,0,0,11
.2....5938..5..46.94..6...8..2.3.....6..8.73.7..2.........4.38..7....6..........5,126478593837592461945361278412937856569184732783256914251649387374815629698723145,0.34589195251464844,0.5468261241912842,0.8827066421508789,48565,24499,19340,0,2,0,4,3,1,0,0,3
9.4..5...25.6..1..31......8.7...9...4..26......147....7.......2...3..8.6.4.....9.,964815237258637149317924658872159364495263781631478925783596412529341876146782593,1.1086630821228027,1.6114935874938965,2.2332842350006104,149262,76464,60868,0,0,0,0,0,0,0,0,5
...52.....9...3..4......7...1.....4..8..453..6...1...87.2........8....32.4..8..1.,476529183895173624321864795517398246289645371634712958752431869168957432943286517,50.62589502334595,74.8122124671936,80.69933128356934,8085010,4035089,933945,0,4,0,0,0,0,0,0,3
53..2.9...24.3..5...9..........1.827...7.........981.............64....91.2.5.43.,538127946624839751719645382965314827381762594247598163493281675856473219172956438,8.020461559295654,11.802257299423218,14.397432565689087,1166216,555444,355537,0,1,0,4,0,7,0,1,0
1....786...7..8.1.8..2....9........24...1......9..5...6.8..........5.9.......93.4,124597863937648215856231749513786492482913657769425138698374521341852976275169384,14.92826771736145,22.63679790496826,22.878711700439453,2108753,1104683,0,41,18,10,0,0,0,0,0,4
....5...11......7..6.....8......4.....9.1.3.....596.2..8..62..7..7......3.5.7.2..,872459631154683972963721485216834759549217368738596124481362597627945813395178246,55.182451248168945,78.97587776184082,80.7203254699707,7927271,3582450,185140,0,4,0,0,0,0,0,0,10
.47.2....8....1....3....9.2.....5...6..81..5.....4.....7....3.4...9...1.4..27.8..,947326581852491673136587942284735169693812457715649238579168324328954716461273895,7.1617350578308105,10.876536130905151,12.782931566238403,1078505,575146,267548,0,2,0,0,0,0,0,0,3
......94.....9...53....5.7..8.4..1..463...........7.8.8..7.....7......28.5.26....,215876943678394215349125876587432169463981752192657384826743591734519628951268437,1.347571849822998,2.069355010986328,2.444225788116455,197457,92216,17304,0,4,0,0,0,0,0,0,9
.2......6....41.....78....1......7....37.....6..412....1..74..5..8.5..7......39..,124397856835641297967825341241538769583769412679412538312974685498256173756183924,2.9440627098083496,4.637534856796265,5.167355060577393,429577,237877,623,2,16,8,0,0,0,0,0,15
1.....3.8.6.4..............2.3.1...........758.........7.5...6.....8.2...4.......,125976348369428517784351926253817694416293875897645132978532461631784259542169783,338.5773205757141,525.2049617767334,525.5538198947906,51782155,29450733,0,38,26,13,3,6,0,0,0,4
2....1.9..1..3.7..9..8...2.......85..6.4.........7...3.2.3...6....5.....1.9...2.5,283741596615239748974865321397126854861453972452978613528394167736512489149687235,19.816697120666504,28.412971258163452,28.934808254241943,2867037,1308120,0,47,11,4,5,3,0,0,0,14
..7..8.....6.2.3...3......9.1..5..6.....1.....7.9....2........4.83..4...26....51.,957638421146729385832541679419352768628417953375986142791265834583174296264893517,230.47570943832397,357.79820704460144,366.27848505973816,34737053,19100717,1253563,0,3,0,4,1,11,1,0,6
...36....85.......9.4..8........68.........17..9..45...1.5...6.4....9..2.....3...,127365489853491276964278351231756894548932617679184523312547968485619732796823145,0.1689622402191162,0.2519223690032959,0.5088071823120117,24052,11630,2584,4,3,20,4,5,0,0,0,0
34.6.......7.......2..8.57......5....7..1..2....4......36.2..1.......9.......7.82,345671298987253146621984573264795831573816429198432657836529714712348965459167382,27.50025248527527,42.981343030929565,45.914390087127686,3968076,2237647,420864,4,6,0,0,0,0,0,0,5
......4.18..2........6.7......8...6..4....3...1.......6......2..5..1....7...3....,265389471874251693193647852327894165946125387518763249631578924452916738789432516,4.553551912307739,7.325676441192627,7.841506481170654,689981,406772,0,43,21,16,4,0,0,0,0,12
.4..5..67...1...4....2.....1..8..3........2...6...........4..5.3.....8..2........,842359167573186942619274538127865394435791286968423715781942653354617829296538471,4.220671892166138,6.731861114501953,7.210696697235107,585224,369578,3017,5,16,14,0,0,0,0,0,10
.......4...2..4..1.7..5..9...3..7....4..6....6..1..8...2....1..85.9...6.....8...3,538219746962874531174356298283497615741568329695123874329645187857931462416782953,34.68496918678284,51.94746685028076,53.61395049095154,5190456,2756501,240675,1,1,0,0,0,0,0,0,0
8..7....4.5....6............3.97...8....43..5....2.9....6......2...6...7.71..83.2,863751294957432681124689573532976148619843725748125936386217459295364817471598362,123.26679229736328,184.60926938056946,188.66800546646118,19050073,9096785,586370,0,5,0,0,0,0,0,0,6
.8...4.5....7..3............1..85...6.....2......4....3.26............417........,986324157124759368537861429413285976695173284278946513342617895869532741751498632,1547.7787029743195,2368.3987035751343,2368.689603805542,228499239,125976150,2945,14,13,4,12,5,5,1,0,1
....7..8...6...5...2...3.61.1...7..2..8..534.2..9.......2......58...6.3.4...1....,945671283136482597827593461614837952798125346253964178362759814581246739479318625,5.0473926067352295,7.676540374755859,9.347026824951172,801087,368902,240524,0,3,0,0,0,0,0,0,1
......8.16..2........7.5......6...2..1....3...8.......2......7..4..8....5...3....,724369851651248793893715642375691428912874365486523917238456179147982536569137284,33.1944534778595,52.27538442611694,52.79420828819275,4948777,2967224,0,43,21,16,4,0,0,0,0,12
.2..........6....3.74.8.........3..2.8..4..1.6..5.........1.78.5....9..........4.,126437958895621473374985126457193862983246517612578394269314785548769231731852649,5.098384618759155,7.684568166732788,8.061440229415894,783992,380723,133,22,13,8,9,7,2,1,0,5
.52..68.......7.2.......6....48..9..2..41......1.....8..61..38.....9...63..6..1.9,152946837963587421847231695574863912289415763631729548796152384415398276328674159,2.952065944671631,4.205664157867432,5.708180904388428,406260,191547,188599,0,1,0,0,0,0,0,0,4
....1.78.5....9..........4..2..........6....3.74.8.........3..2.8..4..1.6..5.....,269314785548769231731852649126437958895621473374985126457193862983246517612578394,137.37731862068176,209.9242446422577,210.3171067237854,20466362,11148877,297,25,10,8,10,6,2,1,0,5
1.......3.6.3..7...7...5..121.7...9...7........8.1..2....8.64....9.2..6....4.....,152678943864391752973245681215763894497582136638914527321856479549127368786439215,1.95737886428833,3.0570321083068848,3.3998990058898926,276306,151847,112,7,14,8,3,14,0,0,1,5
4...7.1....19.46.5.....1......7....2..2.3....847..6....14...8.6.2....3..6...9....,496573128381924675275861943153789462962435781847216539714352896529648317638197254,34.47803330421448,50.46494936943054,50.89781641960144,5070099,2442593,0,45,11,13,0,5,8,0,0,4
......8.17..2........5.6......7...5..1....3...8.......5......2..3..8....6...4....,253479861761238594894516732326791458915824376487653219548167923132985647679342185,2.939077854156494,4.586552858352661,5.119351387023926,426144,251077,0,43,21,11,4,0,0,0,0,11
963......1....8......2.5....4.8......1....7......3..257......3...9.2.4.7......9..,963741258152398674874265391345872169218956743697134825721489536589623417436517982,6.509930849075317,9.691932201385498,9.969842195510864,965070,479944,13568,12,10,18,1,3,0,0,0,1
15.3......7..4.2....4.72.....8.........9..1.8.1..8.79......38...........6....7423,152398647973641285864572931598714362247936158316285794725463819431829576689157423,16.455775499343872,25.148010969161987,29.428636074066162,2510506,1276041,605679,1,2,5,0,0,0,0,0,5
..........5724...98....947...9..3...5..9..12...3.1.9...6....25....56.....7......6,946731582157248639832659471719423865584976123623815947461397258398562714275184396,8.574272394180298,12.36505913734436,14.464383602142334,1297951,588248,304069,0,2,0,2,0,0,1,0,2
....75....1..2.....4...3...5.....3.2...8...1.......6.....1..48.2........7........,932475861617928534845613279568741392429836715173259648356192487294387156781564923,109.43918943405151,171.27953219413757,172.06825757026672,16265276,9004935,31404,1,12,6,8,10,0,1,0,10
6.....7.3.4.8.................5.4.8.7..2.....1.3.......2.....5.....7.9......1....,618459723342867519579123468296534187784291635153786294927648351861375942435912876,5.047408580780029,7.376659631729126,7.565602779388428,656683,338737,0,39,25,6,4,2,0,0,1,1
....6...4..6.3....1..4..5.77.....8.5...8.....6.8....9...2.9....4....32....97..1..,957261384846537921123489567734926815295814736618375492572198643481653279369742158,3.14900541305542,4.844469785690308,6.264008283615112,455181,245535,198510,3,4,0,0,0,0,0,0,1
.32.....58..3.....9.428...1...4...39...6...5.....1.....2...67.8.....4....95....6.,132749685857361924964285371216457839348692157579813246421536798683974512795128463,0.4278755187988281,0.7377772331237793,0.8267180919647217,58675,30908,130,4,4,2,2,2,0,0,0,1
...5.3.......6.7..5.8....1636..2.......4.1.......3...567....2.8..4.7.......2..5..,746513892132869754598742316367925481925481673481637925679154238254378169813296547,6.1780500411987305,9.65994119644165,12.921894788742065,913029,476412,456539,0,3,0,0,0,0,0,0,5
.5.3.7.4.1.........3.......5.8.3.61....8..5.9.6..1........4...6...6927....2...9..,956327841127486395834951267548739612271864539369215478793548126415692783682173954,2.4722092151641846,3.685822010040283,4.21763801574707,351775,171697,34334,2,3,4,4,4,0,0,0,5
..5..8..18......9.......78....4.....64....9......53..2.6.........138..5....9.714.,935748621876231594124695783512469378643872915789153462267514839491386257358927146,820.2161219120026,1206.1763734817505,1229.9008195400238,123011472,57585174,3376293,0,3,0,0,0,0,0,0,10
..........72.6.1....51...82.8...13..4.........37.9..1.....238..5.4..9.........79.,143258679872964153695137482986541327451372968237896514719623845564789231328415796,0.15694737434387207,0.22791242599487305,0.4938344955444336,18050,9257,3576,0,6,5,2,0,0,1,1,4
...658.....4......12............96.7...3..5....2.8...3..19..8..3.6.....4....473..,937658241864291735125734986583419627649372518712586493471963852396825174258147369,10.512653350830078,16.075878620147705,18.359160900115967,1623141,788287,225191,2,1,31,4,17,0,0,0,1
.2.3.......6..8.9.83.5........2...8.7.9..5........6..4.......1...1...4.22..7..8.9,924361758156478293837592641613247985749185326582936174498623517371859462265714839,1.3235886096954346,2.0003583431243896,2.6171584129333496,189086,96196,43581,1,4,9,2,0,0,1,0,8
.5..9....1.....6.....3.8.....8.4...9514.......3....2..........4.8...6..77..15..6.,856491372143572698927368451278645139514923786639817245361789524485236917792154863,31.959835529327393,47.01405477523804,53.505977153778076,4785253,2156559,959922,0,2,0,2,0,0,0,0,10
.....2.......7...17..3...9.8..7......2.89.6...13..6....9..5.824.....891..........,659412378238679451741385296865723149427891635913546782396157824574268913182934567,42.76339507102966,62.96898150444031,67.41754364967346,6551350,3148985,597644,0,5,0,0,7,0,0,0,3
3...8.......7....51..............36...2..4....7...........6.13..452...........8..,354186927298743615167952483481527369932614578576398241729865134845231796613479852,647.8939242362976,1020.7223579883575,1021.3111472129822,94686370,53416289,0,52,12,25,12,7,2,0,0,5
